id,cell,soh,soc,temperature,M,mu,RMS_error
2001,1.0,77.0,90.0,25.0,26,0.49794878509116336,0.008684600891930207
2002,1.0,77.0,90.0,25.0,24,0.4851790631130185,0.009385957349243364
2003,1.0,77.0,90.0,25.0,23,0.4896870477047641,0.010057622112158892
2004,1.0,77.0,90.0,25.0,25,0.4788210263228888,0.009916421570590205
2005,1.0,77.0,90.0,25.0,24,0.44074207055770653,0.010396821296444713
2006,1.0,77.0,90.0,25.0,27,0.4408331585930879,0.008284220173822906
2062,1.0,77.0,90.0,35.0,25,0.4843856987570765,0.007895144820679887
2063,1.0,77.0,90.0,35.0,25,0.48974956215590626,0.008013535179962358
2064,1.0,77.0,90.0,35.0,27,0.4646079090708767,0.008313097765534709
2065,1.0,77.0,90.0,35.0,25,0.46200502666507337,0.007615205478432168
2066,1.0,77.0,90.0,35.0,25,0.4680580952260668,0.007948006316409757
2067,1.0,77.0,90.0,35.0,27,0.4074299253857473,0.007526412670070376
2068,1.0,77.0,90.0,35.0,25,0.46543395393546627,0.007921683464853115
2069,1.0,77.0,90.0,35.0,24,0.4944157964199061,0.00773074322742858
2070,1.0,77.0,90.0,35.0,24,0.4484855178788416,0.00803577138084229
2071,1.0,77.0,90.0,35.0,24,0.4528222452585806,0.008213256692076041
2072,1.0,77.0,90.0,35.0,28,0.326758701468023,0.007578128909973899
2143,1.0,77.0,90.0,45.0,24,0.49345691813139736,0.008853741550203045
2144,1.0,77.0,90.0,45.0,26,0.4874821945845125,0.007747631288242168
2145,1.0,77.0,90.0,45.0,24,0.49248149047232437,0.008211600627230859
2146,1.0,77.0,90.0,45.0,24,0.4940839061505119,0.00888540532136648
2147,1.0,77.0,90.0,45.0,25,0.49576031272196486,0.0077599191755800875
2148,1.0,77.0,90.0,45.0,24,0.4991107091066783,0.008148528546126488
2149,1.0,77.0,90.0,45.0,23,0.4808347400900759,0.008690500561391964
2150,1.0,77.0,90.0,45.0,24,0.47890875790802867,0.00873358960974103
2151,1.0,77.0,90.0,45.0,28,0.4284465665638726,0.0077183373263753205
2152,1.0,77.0,90.0,45.0,26,0.43916631965561737,0.0077506655843088525
2153,1.0,77.0,90.0,45.0,27,0.35209046006004907,0.00827126764509368
2154,1.0,77.0,90.0,45.0,23,0.48917994012904376,0.008886208435295095
2155,1.0,77.0,90.0,45.0,27,0.42700673996124805,0.007797550374445462
2156,1.0,77.0,90.0,45.0,26,0.44751963667295114,0.007558785971215738
1989,1.0,77.0,50.0,25.0,29,0.4078650937073508,0.004477278064812764
1990,1.0,77.0,50.0,25.0,30,0.4474729382625977,0.004618431708374452
1991,1.0,77.0,50.0,25.0,24,0.45669812650290664,0.005494877735668817
1992,1.0,77.0,50.0,25.0,23,0.48612234234073526,0.010040939211532384
1993,1.0,77.0,50.0,25.0,29,0.45233814021133567,0.004430337994075497
1994,1.0,77.0,50.0,25.0,28,0.3547405797943961,0.004522849238982242
2051,1.0,77.0,50.0,35.0,23,0.4534007543431926,0.007169707064577235
2052,1.0,77.0,50.0,35.0,25,0.3938663147968283,0.0068913342350100755
2053,1.0,77.0,50.0,35.0,23,0.47444590500023365,0.00645407791890692
2054,1.0,77.0,50.0,35.0,27,0.49078063565587526,0.005018634264102884
2055,1.0,77.0,50.0,35.0,27,0.494226573192991,0.006132976344638864
2056,1.0,77.0,50.0,35.0,23,0.4947470071822654,0.007149667225577844
2057,1.0,77.0,50.0,35.0,26,0.47740869999437585,0.005006338918030302
2058,1.0,77.0,50.0,35.0,25,0.4724165100147222,0.0065746189282639
2059,1.0,77.0,50.0,35.0,23,0.472201281673031,0.006604475826385277
2060,1.0,77.0,50.0,35.0,28,0.36255941842215267,0.005833161704417721
2061,1.0,77.0,50.0,35.0,27,0.49700940581836606,0.004872060394655337
2129,1.0,77.0,50.0,45.0,27,0.4076505146259881,0.005122508307831351
2130,1.0,77.0,50.0,45.0,28,0.3577646698419318,0.004941744210188944
2131,1.0,77.0,50.0,45.0,28,0.4574865433837543,0.004927021587770717
2133,1.0,77.0,50.0,45.0,29,0.422495584360861,0.004964116066898753
2134,1.0,77.0,50.0,45.0,25,0.45986628708299315,0.004989755328166268
2135,1.0,77.0,50.0,45.0,27,0.446641519746949,0.0055416735466484865
2136,1.0,77.0,50.0,45.0,27,0.4883966275722448,0.004860599882893551
2137,1.0,77.0,50.0,45.0,23,0.4499560289172788,0.006669490614014049
2138,1.0,77.0,50.0,45.0,28,0.35606437218433495,0.004878712424845078
2139,1.0,77.0,50.0,45.0,27,0.4571181620196021,0.005362378202232952
2140,1.0,77.0,50.0,45.0,28,0.4905527912662143,0.005723814719242942
2141,1.0,77.0,50.0,45.0,23,0.4021044807617158,0.006048881298417751
2142,1.0,77.0,50.0,45.0,28,0.4888877517915545,0.004876361538160931
1983,1.0,77.0,40.0,25.0,21,0.48600653928081083,0.018583147957304934
1984,1.0,77.0,40.0,25.0,22,0.42907330223510476,0.015711385040667766
1985,1.0,77.0,40.0,25.0,21,0.47478240720752496,0.01873972127614384
1987,1.0,77.0,40.0,25.0,28,0.45439599225062544,0.01741567721755821
1988,1.0,77.0,40.0,25.0,21,0.4991979625245061,0.015887116366899764
2040,1.0,77.0,40.0,35.0,22,0.4616283296614395,0.013125661170543954
2041,1.0,77.0,40.0,35.0,25,0.3620245181802272,0.013128698230309738
2042,1.0,77.0,40.0,35.0,21,0.46027504492970817,0.016124639233577175
2043,1.0,77.0,40.0,35.0,22,0.4927272511472599,0.014246237159986177
2044,1.0,77.0,40.0,35.0,24,0.40389279814402723,0.01408065936128775
2045,1.0,77.0,40.0,35.0,22,0.41873222300177604,0.013275155457818053
2046,1.0,77.0,40.0,35.0,22,0.39623572729928225,0.01327613481789092
2047,1.0,77.0,40.0,35.0,26,0.31473761959494995,0.013295875988752464
2048,1.0,77.0,40.0,35.0,21,0.46287990365751375,0.01605339331190352
2115,1.0,77.0,40.0,45.0,22,0.414193485537409,0.012991467418577672
2116,1.0,77.0,40.0,45.0,21,0.49851050937132857,0.012215861560706582
2117,1.0,77.0,40.0,45.0,22,0.46199572574427517,0.012968428308398575
2118,1.0,77.0,40.0,45.0,22,0.46479685649409197,0.013043177285503497
2119,1.0,77.0,40.0,45.0,26,0.3300845329631298,0.013608013826110876
2120,1.0,77.0,40.0,45.0,25,0.46209312964682947,0.012262620618972197
2121,1.0,77.0,40.0,45.0,23,0.4721663003661031,0.01197591132976744
2122,1.0,77.0,40.0,45.0,22,0.4981274370252441,0.012946896141537595
2123,1.0,77.0,40.0,45.0,21,0.44649570186027454,0.014966688208847488
2124,1.0,77.0,40.0,45.0,22,0.44193588359119707,0.012112550151170276
2125,1.0,77.0,40.0,45.0,25,0.45321995671236026,0.01351386319372174
2126,1.0,77.0,40.0,45.0,22,0.4487722379971243,0.014706778918284485
2127,1.0,77.0,40.0,45.0,23,0.4538791799710671,0.013167592394445461
2128,1.0,77.0,40.0,45.0,23,0.4497232134799102,0.012966081367738863
1965,1.0,77.0,10.0,25.0,27,0.44451973999103467,0.008408557306796714
1966,1.0,77.0,10.0,25.0,25,0.48408665150092856,0.00884483939542895
1967,1.0,77.0,10.0,25.0,23,0.4978720277405866,0.010541425697176865
1968,1.0,77.0,10.0,25.0,26,0.4889034454423439,0.008518268869269189
1969,1.0,77.0,10.0,25.0,23,0.4458724870926034,0.011445855114235445
1970,1.0,77.0,10.0,25.0,29,0.2861262239051311,0.008240125652515732
2007,1.0,77.0,10.0,35.0,27,0.37552367205993886,0.008432004551840292
2008,1.0,77.0,10.0,35.0,25,0.45165181630406404,0.007988207626275674
2009,1.0,77.0,10.0,35.0,26,0.4518536969714797,0.00842746813358609
2010,1.0,77.0,10.0,35.0,25,0.4920599879824915,0.007660365557337671
2011,1.0,77.0,10.0,35.0,28,0.4672331656578548,0.007491196789936288
2012,1.0,77.0,10.0,35.0,25,0.3971755493489615,0.007611031879289414
2013,1.0,77.0,10.0,35.0,28,0.4783179342760844,0.007736337122980061
2014,1.0,77.0,10.0,35.0,30,0.4216101766008875,0.007814074390962794
2015,1.0,77.0,10.0,35.0,27,0.4884466597516395,0.008017892446001495
2016,1.0,77.0,10.0,35.0,28,0.4535061861945311,0.007798994954894896
2017,1.0,77.0,10.0,35.0,26,0.4940295027926982,0.007856612533760132
2073,1.0,77.0,10.0,45.0,27,0.362705822614108,0.007745493137893761
2074,1.0,77.0,10.0,45.0,24,0.44981053483166444,0.008053217047634276
2075,1.0,77.0,10.0,45.0,25,0.47294535724642406,0.008604703317991205
2076,1.0,77.0,10.0,45.0,24,0.4364170039988192,0.008696453887731517
2077,1.0,77.0,10.0,45.0,24,0.4760446092699324,0.009056410923194553
2078,1.0,77.0,10.0,45.0,27,0.4539032986623597,0.00792695343048154
2079,1.0,77.0,10.0,45.0,24,0.46138472677966336,0.008611449317978656
2080,1.0,77.0,10.0,45.0,25,0.4838564039174521,0.007533447409087858
2081,1.0,77.0,10.0,45.0,26,0.49320407963285773,0.007684021942177591
2082,1.0,77.0,10.0,45.0,24,0.45834262139609394,0.008863951584855317
2083,1.0,77.0,10.0,45.0,24,0.4608480148827012,0.008956077130765768
2084,1.0,77.0,10.0,45.0,24,0.4705890610541503,0.008446160926440944
2085,1.0,77.0,10.0,45.0,24,0.48157473465476053,0.008796570899645464
2086,1.0,77.0,10.0,45.0,25,0.46436671722506906,0.007468341979548578
1784,1.0,76.0,90.0,25.0,28,0.4553172754465463,0.00925587021323089
1785,1.0,76.0,90.0,25.0,24,0.4981017030415612,0.01006762488946316
1786,1.0,76.0,90.0,25.0,24,0.4777209107451277,0.010162452796011339
1787,1.0,76.0,90.0,25.0,25,0.4626197946374704,0.0091433955136777
1788,1.0,76.0,90.0,25.0,25,0.4975054651665086,0.009730986364048816
1789,1.0,76.0,90.0,25.0,27,0.3828213065366092,0.009530850824204518
1790,1.0,76.0,90.0,25.0,25,0.48736755332444115,0.011176026892255907
1791,1.0,76.0,90.0,25.0,24,0.4437955818971532,0.010230515479431854
1792,1.0,76.0,90.0,25.0,26,0.4760456922085655,0.009218817180461534
1793,1.0,76.0,90.0,25.0,25,0.4583271250146883,0.009293439060631594
1794,1.0,76.0,90.0,25.0,23,0.46482708836738496,0.010319949371332598
1795,1.0,76.0,90.0,25.0,24,0.4515381247085295,0.010280282806560357
1796,1.0,76.0,90.0,25.0,26,0.4727024111690399,0.008694449026183793
1797,1.0,76.0,90.0,25.0,24,0.4543054494988208,0.009874983277783746
1798,1.0,76.0,90.0,25.0,26,0.469729811079027,0.008989232457297899
1799,1.0,76.0,90.0,25.0,25,0.4104998456443104,0.009217834599475458
1800,1.0,76.0,90.0,25.0,27,0.44977052767465486,0.008801461751205376
1801,1.0,76.0,90.0,25.0,23,0.488734069150659,0.01042694454261111
1802,1.0,76.0,90.0,25.0,28,0.40074742336587965,0.008630262932597447
1803,1.0,76.0,90.0,25.0,25,0.41482173628040897,0.009194430728262643
1804,1.0,76.0,90.0,25.0,24,0.4659899935609705,0.009835810170331766
1805,1.0,76.0,90.0,25.0,24,0.4784357725641748,0.010069486836479798
1806,1.0,76.0,90.0,25.0,26,0.4654922945546345,0.008717317340860106
1807,1.0,76.0,90.0,25.0,25,0.43275866904407234,0.009327156603776558
1808,1.0,76.0,90.0,25.0,26,0.453214339122053,0.008732122773598366
1809,1.0,76.0,90.0,25.0,27,0.30343082827339785,0.009146123272481836
1810,1.0,76.0,90.0,25.0,25,0.48518965600326835,0.008635057374263292
1811,1.0,76.0,90.0,25.0,28,0.28948853032614696,0.00802637907176429
1812,1.0,76.0,90.0,25.0,24,0.4428417546204666,0.010416447006832483
1813,1.0,76.0,90.0,25.0,27,0.4280553874250178,0.008716072542697424
1814,1.0,76.0,90.0,25.0,25,0.4997959952467428,0.009669476076218337
1815,1.0,76.0,90.0,25.0,29,0.4296043825351119,0.008808106250994624
1816,1.0,76.0,90.0,25.0,27,0.4996415853617997,0.008311707458889343
1817,1.0,76.0,90.0,25.0,26,0.47172543916129317,0.008266706509810123
1818,1.0,76.0,90.0,25.0,26,0.44044871376378836,0.008258267164648631
1819,1.0,76.0,90.0,25.0,27,0.3662250870787437,0.00847062784863222
1820,1.0,76.0,90.0,25.0,28,0.42812806159198324,0.008319317996748305
1821,1.0,76.0,90.0,25.0,26,0.4351001131029467,0.00998614245031266
1822,1.0,76.0,90.0,25.0,30,0.39614122476570535,0.008035203765410007
1823,1.0,76.0,90.0,25.0,23,0.47192049076790477,0.010045712917470275
1824,1.0,76.0,90.0,25.0,25,0.42735138824399155,0.009095973086128157
1825,1.0,76.0,90.0,25.0,23,0.4774182794404541,0.009793990218196925
1826,1.0,76.0,90.0,25.0,24,0.45766569195230955,0.009304794523776206
1877,1.0,76.0,90.0,35.0,25,0.4765629930214528,0.007609612574372065
1878,1.0,76.0,90.0,35.0,28,0.4355135813010358,0.007794414482198316
1879,1.0,76.0,90.0,35.0,25,0.48570422202772945,0.007990493470733327
1880,1.0,76.0,90.0,35.0,26,0.49103147574162986,0.007621335150251209
1881,1.0,76.0,90.0,35.0,27,0.41755604526336954,0.007996055546490523
1882,1.0,76.0,90.0,35.0,28,0.47971330785137134,0.007634696633623418
1883,1.0,76.0,90.0,35.0,29,0.4950985795825582,0.007767619076577438
1884,1.0,76.0,90.0,35.0,25,0.48435575741727466,0.007555431071477247
1885,1.0,76.0,90.0,35.0,28,0.30291426351404427,0.007764061894613342
1886,1.0,76.0,90.0,35.0,26,0.4485680212977877,0.007586067853874156
1952,1.0,76.0,90.0,45.0,24,0.49671116626387435,0.009039278949392958
1953,1.0,76.0,90.0,45.0,26,0.4612696643223497,0.007435187617569922
1954,1.0,76.0,90.0,45.0,26,0.40734314951015593,0.007584064893007251
1955,1.0,76.0,90.0,45.0,24,0.4818773931187774,0.007794629836815505
1956,1.0,76.0,90.0,45.0,27,0.37848302189360417,0.007679817961605758
1957,1.0,76.0,90.0,45.0,24,0.4662137677860858,0.009071495638533211
1958,1.0,76.0,90.0,45.0,27,0.43739166316164724,0.00769204481825077
1959,1.0,76.0,90.0,45.0,25,0.4495519488626303,0.008938220617073264
1960,1.0,76.0,90.0,45.0,26,0.45848607876297687,0.007707498986557086
1961,1.0,76.0,90.0,45.0,24,0.4312372462131028,0.008836342455027473
1962,1.0,76.0,90.0,45.0,27,0.4260249715498048,0.007862240241052372
1963,1.0,76.0,90.0,45.0,28,0.3981179189167596,0.007571415778818885
1964,1.0,76.0,90.0,45.0,23,0.4977333016618958,0.008544705245784918
1698,1.0,76.0,50.0,25.0,29,0.4195922906600025,0.005632858244724382
1699,1.0,76.0,50.0,25.0,23,0.47367227509443866,0.008236352232354313
1700,1.0,76.0,50.0,25.0,30,0.3599268419822421,0.006990470538307202
1701,1.0,76.0,50.0,25.0,29,0.4736053331171055,0.005433274858764614
1702,1.0,76.0,50.0,25.0,30,0.1708253533037276,0.005294623921678144
1703,1.0,76.0,50.0,25.0,29,0.2543785569039376,0.005342728518802073
1704,1.0,76.0,50.0,25.0,27,0.4444299823296537,0.006634344452360668
1705,1.0,76.0,50.0,25.0,28,0.4711668435342262,0.00649840377277236
1706,1.0,76.0,50.0,25.0,28,0.4554675651710034,0.006696909716863023
1707,1.0,76.0,50.0,25.0,26,0.4166435405630622,0.00741599734060289
1708,1.0,76.0,50.0,25.0,29,0.45998877440638186,0.006173745185205873
1709,1.0,76.0,50.0,25.0,29,0.3965899742961627,0.005280262854137467
1710,1.0,76.0,50.0,25.0,27,0.48125992850389276,0.005424047520182179
1711,1.0,76.0,50.0,25.0,28,0.3184979987588725,0.005415637900059672
1712,1.0,76.0,50.0,25.0,29,0.37550766688121606,0.005111385350027524
1713,1.0,76.0,50.0,25.0,27,0.43229795827819273,0.0051134398602597445
1714,1.0,76.0,50.0,25.0,27,0.46266023540434276,0.005183174052175197
1715,1.0,76.0,50.0,25.0,26,0.4919569589153514,0.006862443802255193
1716,1.0,76.0,50.0,25.0,27,0.47993956491433776,0.0066820681287420945
1717,1.0,76.0,50.0,25.0,27,0.4228433413967301,0.0055138980210522595
1718,1.0,76.0,50.0,25.0,29,0.47680536448255884,0.00624425342197662
1719,1.0,76.0,50.0,25.0,26,0.497073650789573,0.0053102440788342885
1720,1.0,76.0,50.0,25.0,26,0.4486110548380814,0.006528821308210773
1721,1.0,76.0,50.0,25.0,26,0.45042992626755707,0.006855306017603065
1722,1.0,76.0,50.0,25.0,28,0.45152095496908995,0.004975191782444898
1723,1.0,76.0,50.0,25.0,26,0.39541719287686605,0.006399175747449207
1724,1.0,76.0,50.0,25.0,29,0.4174926914094409,0.004842690645252973
1725,1.0,76.0,50.0,25.0,27,0.49879073923034634,0.004744186709415612
1726,1.0,76.0,50.0,25.0,25,0.4072555253705352,0.006863481828224929
1727,1.0,76.0,50.0,25.0,24,0.49269047026973034,0.0072249252529651775
1728,1.0,76.0,50.0,25.0,29,0.457155748360501,0.005344964995263244
1729,1.0,76.0,50.0,25.0,28,0.450744077890331,0.004865488932622817
1730,1.0,76.0,50.0,25.0,24,0.4943783655687394,0.0065969700477279776
1731,1.0,76.0,50.0,25.0,28,0.44645815816524115,0.0053818590139619775
1732,1.0,76.0,50.0,25.0,30,0.36170102982578556,0.004665801547055366
1733,1.0,76.0,50.0,25.0,26,0.47328330624389636,0.004908096987767916
1734,1.0,76.0,50.0,25.0,28,0.3454098717547075,0.005307685183086128
1735,1.0,76.0,50.0,25.0,27,0.4912512340014614,0.007104776472019011
1736,1.0,76.0,50.0,25.0,29,0.4077534362461248,0.004628466018750696
1737,1.0,76.0,50.0,25.0,27,0.4757409867175397,0.005265328932461574
1738,1.0,76.0,50.0,25.0,29,0.4289251482987204,0.00494167982328296
1739,1.0,76.0,50.0,25.0,30,0.48165345448168484,0.004857206731965209
1740,1.0,76.0,50.0,25.0,25,0.49284567962258496,0.006423726125624385
1867,1.0,76.0,50.0,35.0,25,0.47240846276019965,0.006729831875773977
1868,1.0,76.0,50.0,35.0,24,0.40729033925211056,0.00697504472380342
1870,1.0,76.0,50.0,35.0,28,0.4605018320708648,0.005144788315818098
1871,1.0,76.0,50.0,35.0,29,0.4779460803663259,0.006026993197911844
1872,1.0,76.0,50.0,35.0,29,0.29260666729030005,0.005183424814674574
1873,1.0,76.0,50.0,35.0,28,0.45645269281626233,0.0051901278270993795
1874,1.0,76.0,50.0,35.0,29,0.37827940583448916,0.005127866259090009
1875,1.0,76.0,50.0,35.0,29,0.41420308392234406,0.0050153246974957676
1876,1.0,76.0,50.0,35.0,28,0.44590390865572627,0.006325956555004308
1940,1.0,76.0,50.0,45.0,28,0.3244262899826952,0.004932786508952976
1941,1.0,76.0,50.0,45.0,29,0.4002448178716487,0.005046808587884843
1942,1.0,76.0,50.0,45.0,28,0.49309552956572156,0.005921715916166761
1943,1.0,76.0,50.0,45.0,27,0.4956529956325696,0.005022653741759308
1944,1.0,76.0,50.0,45.0,27,0.39979678198458946,0.005073453278534974
1945,1.0,76.0,50.0,45.0,28,0.42039959877252253,0.004940770287110771
1946,1.0,76.0,50.0,45.0,25,0.3856569740893906,0.006427613916804183
1947,1.0,76.0,50.0,45.0,27,0.39102672610061606,0.005194679120627762
1948,1.0,76.0,50.0,45.0,28,0.2730088772054088,0.004987289683441214
1949,1.0,76.0,50.0,45.0,25,0.42652089590134323,0.006369971995860883
1950,1.0,76.0,50.0,45.0,24,0.48847360467237777,0.005290969036866565
1951,1.0,76.0,50.0,45.0,30,0.29172502895256114,0.004964046464710189
1655,1.0,76.0,40.0,25.0,22,0.43632482267273665,0.017599093914463466
1657,1.0,76.0,40.0,25.0,21,0.49316621366505575,0.017584728901624474
1659,1.0,76.0,40.0,25.0,23,0.4823360657784135,0.018659281824909273
1660,1.0,76.0,40.0,25.0,24,0.3181294758818227,0.016900533314269217
1662,1.0,76.0,40.0,25.0,21,0.4861488266566387,0.01788459044100252
1663,1.0,76.0,40.0,25.0,23,0.4085416974318473,0.018460758264023203
1665,1.0,76.0,40.0,25.0,22,0.49883184972176253,0.01689753495406505
1666,1.0,76.0,40.0,25.0,22,0.3841358825833808,0.017622027445018836
1667,1.0,76.0,40.0,25.0,22,0.48933042365467694,0.018450107783797833
1669,1.0,76.0,40.0,25.0,24,0.47690656181899915,0.017292702552664845
1670,1.0,76.0,40.0,25.0,24,0.41430811151671,0.016557449601905302
1671,1.0,76.0,40.0,25.0,22,0.46294981497861143,0.01835404487485178
1673,1.0,76.0,40.0,25.0,22,0.4080089939065852,0.016673369496079005
1674,1.0,76.0,40.0,25.0,21,0.4681123947320982,0.01716338804408501
1675,1.0,76.0,40.0,25.0,22,0.49137103509400926,0.017735821824810507
1676,1.0,76.0,40.0,25.0,21,0.46898112353129395,0.019653132514932465
1677,1.0,76.0,40.0,25.0,26,0.4881109178324592,0.01854161853420352
1678,1.0,76.0,40.0,25.0,26,0.41059518673769235,0.018089923361651838
1679,1.0,76.0,40.0,25.0,21,0.4735633777815308,0.01966949324130888
1680,1.0,76.0,40.0,25.0,21,0.49169828349551226,0.01883286876841406
1681,1.0,76.0,40.0,25.0,21,0.4768769442822526,0.01975416391482442
1682,1.0,76.0,40.0,25.0,21,0.4825033861782647,0.018532259181365723
1683,1.0,76.0,40.0,25.0,22,0.4650086099101395,0.01951269142968831
1684,1.0,76.0,40.0,25.0,26,0.44599121229455985,0.018079363091449085
1685,1.0,76.0,40.0,25.0,23,0.46311607487334006,0.016805516770313483
1686,1.0,76.0,40.0,25.0,25,0.38329189475014946,0.01738409987486267
1687,1.0,76.0,40.0,25.0,21,0.47242293483664566,0.018864213276760192
1688,1.0,76.0,40.0,25.0,21,0.4704961972279982,0.018979940969086957
1689,1.0,76.0,40.0,25.0,24,0.4195943624381937,0.015629553290990705
1690,1.0,76.0,40.0,25.0,21,0.4974996390627794,0.019253527349904452
1691,1.0,76.0,40.0,25.0,22,0.47805001372304445,0.017094356120259106
1693,1.0,76.0,40.0,25.0,22,0.45633890206384353,0.016906585694527757
1694,1.0,76.0,40.0,25.0,23,0.46894302090869033,0.01848721564811699
1695,1.0,76.0,40.0,25.0,21,0.4855600264681643,0.01627498759392693
1696,1.0,76.0,40.0,25.0,23,0.4020472520159588,0.015836967545268872
1697,1.0,76.0,40.0,25.0,21,0.48112106863416404,0.018901355829149653
1857,1.0,76.0,40.0,35.0,22,0.42905618443663174,0.013485001859648186
1858,1.0,76.0,40.0,35.0,22,0.4413570548736072,0.014169288173339827
1859,1.0,76.0,40.0,35.0,23,0.43595251590057793,0.014275752490397881
1860,1.0,76.0,40.0,35.0,25,0.39380719399643715,0.013657242953378081
1861,1.0,76.0,40.0,35.0,21,0.47447817487191446,0.015897803172928385
1862,1.0,76.0,40.0,35.0,25,0.4469045639129633,0.013215441347539334
1864,1.0,76.0,40.0,35.0,21,0.46100413039517973,0.015649387297391768
1865,1.0,76.0,40.0,35.0,21,0.46352484501259217,0.016186812530092406
1866,1.0,76.0,40.0,35.0,23,0.42545748387111504,0.01410291673280924
1926,1.0,76.0,40.0,45.0,21,0.4538497900611793,0.015510391042506845
1927,1.0,76.0,40.0,45.0,21,0.4608944343260697,0.015439698266024452
1928,1.0,76.0,40.0,45.0,26,0.4497023061237856,0.014092619498863064
1929,1.0,76.0,40.0,45.0,21,0.4432263621594077,0.015218657213041038
1930,1.0,76.0,40.0,45.0,23,0.4334921741097646,0.013389651370969449
1931,1.0,76.0,40.0,45.0,21,0.43602314768923833,0.015381449674068747
1932,1.0,76.0,40.0,45.0,22,0.4549567274509513,0.013170628883429377
1933,1.0,76.0,40.0,45.0,22,0.4457743361489187,0.012107415907003581
1934,1.0,76.0,40.0,45.0,23,0.43287296529748376,0.01272003651902327
1935,1.0,76.0,40.0,45.0,21,0.45566495292921105,0.01533720221602622
1936,1.0,76.0,40.0,45.0,21,0.44009537704315627,0.015307989248089245
1937,1.0,76.0,40.0,45.0,21,0.4954798655945797,0.014955356462334164
1938,1.0,76.0,40.0,45.0,23,0.47709582368945236,0.012404480840806309
1526,1.0,76.0,10.0,25.0,24,0.4527883111054606,0.00978156672227795
1527,1.0,76.0,10.0,25.0,26,0.48782059839841296,0.008897522219319807
1528,1.0,76.0,10.0,25.0,29,0.47951686942539296,0.009290362277507755
